,lasso,enet,grace,gblasso,composite
ACRV1,0.17275615580891401,0.17348537446699386,0.17306636085649829,0.16239513806470271,0.18606092489743539
ACSM3,0.27344093644375544,0.24076271752208087,0.27309993030009361,0.23954045237126531,0.59980321278081683
ACTL8,4.4258396763070245,4.3365410168205889,4.1318979224942893,3.7841246474908523,3.4981174555279075
ACVR1B,0.051946786676226792,0.051899514083575682,0.051779844590838134,0.053570885791941733,0.052761264487489488
ADCY2,0.47061592129629631,0.47061592129629631,0.47005765629830509,0.45886041826071317,0.47144421279292609
ADCYAP1,1.3421107641874672,1.3305200256145635,1.3264196782722475,2.0660919344656166,1.4278262300328584
ADH6,0.29058177220864778,0.29041864877355023,0.29378511763440068,0.24983158395000468,0.29390756957682618
ADORA1,1.5959908653247776,1.5910325339859079,1.5779822551144642,1.4240446910814297,1.5624375018496306
ADRA1A,0.13741375201289188,0.13765808516601549,0.13834384696218363,0.13565777931198386,0.14815605684486588
AFF2,0.51358482151144502,0.51053076665547348,0.50947785548330959,0.52003257538754843,0.51284936500374512
AFF3,1.0281879356565771,1.0117975731361628,0.92776320597982798,0.56121318558933941,0.56739041151144187
AHSG,0.15276020827423126,0.13583363078665428,0.14953741703714532,2.4489260409579838,0.21243472688133569
AKAP6,0.33233136527231316,0.33231800301058967,0.33277410454434758,0.33209164369047078,0.336677972401634
AKT2,0.1813844524902779,0.18019034820791685,0.17834790835633763,0.16532825071036331,0.17034230336188608
ALB,0.95371353217980914,0.94833183871947235,0.94833061878531566,1.1713288589828483,0.9430849514019809
ALDH3B2,1.3951901554323602,1.3950516246481111,1.3878914087167595,1.2778915628440259,1.399212208197665
ALDOB,0.15918993472523424,0.15864966917013254,0.16067286642076195,0.16110386367421606,0.17115602190904389
ALK,1.0139927280659453,1.0023081532375837,0.98671246138104507,1.207568437052515,1.0038646317622406
AMHR2,0.25667528038099058,0.25530868149336117,0.25777108917799291,0.2578445420991568,0.28411083107197743
AMMECR1,0.482681305649723,0.4830353727009522,0.4835760265233412,0.44180405434926623,0.49273797025824884
ANGPT1,0.47159805162349389,0.46362917699420014,0.46646801731425547,0.39452233706768897,0.46607074469940807
AP4E1,0.10893251607943012,0.1084536656978778,0.10758366504946539,0.10259219973550879,0.10459475033818061
APC,0.16563597482288459,0.1661454274450179,0.16705673694942794,0.15910539406315877,0.17505135182748871
APOBEC1,0.66283499521976574,0.66459223269942569,0.6663830342688809,0.70634198001807835,0.68743295459211284
APOB,0.1315632251459814,0.11969827792222099,0.12921367085385449,0.11711984419842512,0.14971686930324299
ARHGAP11A,0.90078358115668133,0.89906057813751117,0.9018746873687421,0.60703831491878246,0.93798351823859938
ARHGEF12,0.22504211650273098,0.22545290226831222,0.22629337706771938,0.17494296599043452,0.23557620827591982
ARHGEF16,0.50763914842791025,0.50721167523237043,0.50667482817501486,0.41412117627296535,0.51304452700890968
ART1,0.1926689223986037,0.19160848933750085,0.19042898451877507,0.18788405602873445,0.18019672020274924
ARVCF,0.20142309294996188,0.20134034925329855,0.20136697199687326,0.2042653137851852,0.20506402839255283
AR,1.9459579503244089,1.931934943742929,1.8735359435673018,1.3566009270308792,1.7990985839597096
ASCL1,1.8546367270457151,1.8398936405324806,1.8229841208747517,2.0397414082224787,1.9418752888243658
ASF1B,0.44802751213949576,0.44573663788042395,0.45035499304876558,0.35692916412416376,0.46695187426180312
ASIP,0.36209026415270495,0.35610190591971169,0.34705704549915783,0.32214251020853646,0.29031812477539748
ASPM,0.90644353684607271,0.91187537428107179,0.8816987734896029,0.52470239372653049,0.71990333717242772
ATF7,0.11584564572182333,0.11626077246166043,0.11635508541816149,0.11041052837855771,0.12108840221320073
ATP2B2,0.30104393634045323,0.30037229876988014,0.30004735787655057,0.30206072329950939,0.30148853851431101
ATP4B,0.26269995512853911,0.26188696377376891,0.26038079858714069,0.25023235853255088,0.26501402466710905
ATP6V0A2,0.21581188242802507,0.21573557256629106,0.21559467745906355,0.17386697003495236,0.21701758525725248
ATP8A2,1.3205379549744205,1.3144588037986298,1.2998626785836664,1.4218777099804225,1.4490752200384664
ATXN3,0.13807521261245348,0.13855198822061385,0.1395942049545463,0.14279459642420619,0.14978732212532844
AURKB,0.63221065898963424,0.63321142795830265,0.63343182941422438,0.37410357202808897,0.65913378653326238
AVPR1A,0.44627325759837433,0.44907699491957787,0.45152149835101696,0.37202770711704763,0.46207589582019787
B4GALNT1,0.56954130409169779,0.5679784830225475,0.557344003533773,0.42704440213293499,0.55228286176133201
B4GALT6,0.29464477537171718,0.29372063250647917,0.2916874140728824,0.27176539086360174,0.28988207675464339
BARX2,0.81356220134220592,0.81335586970132201,0.81171281150199071,0.77927103685809052,0.79784724289339382
BCL2,1.5563233163344188,1.5338187659525688,1.4030753173917405,1.3548003229292565,1.1318087115383955
BIRC5,1.071027012485164,1.0775515304532752,1.0297565928247248,0.73281513456186553,0.84986368126621725
BLM,0.90830653812743589,0.90819785970270006,0.9084422266279395,0.65173519965889404,0.81120036812323826
BMP10,0.092660456808907582,0.092660456808907582,0.092660456808907582,0.092660456808907582,0.092660456808907582
BMP5,0.45742618631782866,0.4634724941686072,0.46036238062110341,0.56259697302700773,0.50568395478689521
BRAF,0.53697399838434101,0.53799533632362617,0.54176256912516296,0.54104266465174566,0.57643298891766392
BRCA2,0.77895347534428461,0.77910873465443609,0.77088514459833801,0.70983678632324054,0.81617860360479155
BRS3,0.10653876920605455,0.10645431159489938,0.10639750263824235,0.10770625462962963,0.10737283670688998
BRWD1,0.22425640813350411,0.2253328720973119,0.22475618876233266,0.19177171495789019,0.22923383086018265
BTC,0.85347384724272002,0.85792267858263149,0.85776765931105037,0.94707767129137321,0.97274593393616515
BUB1B,0.83271320656913361,0.83232787136032516,0.83173704712833985,0.56470087077602726,0.83982013520550625
BUB1,1.3177103385196896,1.3349260927073121,1.2880564991146652,0.8642719771080708,1.1904926242728402
CACNB4,1.0876204622959469,1.0909427154956017,1.0913437120003129,1.0071430730150748,1.1050145290106801
CALCB,2.2488443059251253,2.2473044128666242,2.201232722901652,2.4724708940408568,2.0984102149516328
CAPN6,2.447307259480346,2.4508600019215261,2.357904270594235,2.46218392324332,2.303008823923312
CASP2,0.13681783044682813,0.13720504392325694,0.13781548289784307,0.13499552956115413,0.14382435447874606
CASR,0.18243588314932555,0.18234156650897285,0.18076939920887755,0.17907877925553053,0.17473679783533477
CBL,0.17929857521164255,0.17572329619335456,0.17377981534252424,0.12517392881409864,0.16509023320252533
CCKAR,0.17603313379348415,0.1765103147412366,0.17753919030509901,0.17669190715361124,0.1844813098527259
CCNA2,1.0110212370696834,1.024068222035263,1.0258318511724824,0.66341378173818277,1.0936187750577904
CCNB2,0.80980161149171359,0.81739527294755321,0.81984965592975789,0.54688397064765826,0.77486763790019197
CCNE1,1.0678905023707974,1.0630077454242088,0.98961776012598446,0.68273544805029684,0.84079410246265229
CCNE2,0.92094261028607538,0.90036985731764219,0.85288197053580395,0.55679171648955283,0.75015720131369223
CCNF,0.40936448684637222,0.40652937232585107,0.399847694301534,0.31654574056213491,0.39158409444529524
CCR3,0.28613508667740722,0.28717174362566128,0.28775688072662475,0.28566618612623368,0.28561066895548731
CCR4,0.23302564111368049,0.22869088099130919,0.22452829161826404,0.23291588285931542,0.22593666228523457
CDC14A,0.98082586425821106,0.98109555293724582,0.98358341416287853,0.98884534143380165,0.99681151520276368
CDC20,0.87623032640043663,0.8485276765956985,0.78413495974102942,0.49632350683727994,0.6033247781412675
CDC25A,0.48713983133929095,0.48314067297694929,0.48593403086986842,0.32367742215973994,0.49495584498351874
CDC25C,0.66148179583251765,0.65985263238779646,0.66102855580686826,0.62353147842183076,0.68653180640488876
CDC27,0.12574213339634269,0.12573022528284769,0.12598266996586924,0.12511589559423897,0.12875628634951494
CDC5L,0.26048100584379119,0.25955316539867146,0.25775891426047548,0.24469543913017361,0.25168744248662261
CDC6,1.1670376243745355,1.1709409723748372,1.1432333096666623,1.0376460212672891,1.1337389447661292
CDC7,0.86578799734931544,0.85713680713460672,0.83222416536384491,0.59099727465840557,0.82093658078255316
CDH1,1.3521198755395221,1.3297104497528422,1.3137860840336921,1.2244275610037376,1.3278557911643356
CDH6,0.34809232015217684,0.3487012871547216,0.34351480450070127,0.31222480584081891,0.30402137981458693
CDH8,0.40364503088419645,0.40322185033895802,0.40267535545514621,0.41492944907381912,0.40744711119295401
CDK5R1,0.35662952852821228,0.35626822291330595,0.35570519820030483,0.3163488530700686,0.35850140930243224
CDK6,0.79274132705893074,0.74990518109060733,0.76082139354120315,0.50378931524843296,0.70855196541926679
CDKL1,0.35864129282407409,0.35864129282407409,0.33734777381106551,0.29076561280334717,0.24390924611705639
CDKL2,0.91270341996774984,0.90646143709205573,0.80938298122233243,0.90588846963062131,0.56498039417887314
CDT1,0.52762590784733232,0.53224694463960809,0.53275528703481267,0.36502030882821335,0.57705123122321045
CEACAM5,2.895332980591339,2.8581166421522792,2.7889233433781366,2.9955489769905803,3.0353308363243974
CENPA,1.2355300764144326,1.1865630869750645,1.1234729354258168,0.65814956847927475,0.8716277871543251
CENPE,0.87293345865363903,0.87888368602479006,0.87095785365006884,0.53322831086897626,0.80698741253960193
CENPF,1.1333484280834074,1.1364294691990906,1.0890032955688698,0.84528836512137184,0.92978152618328791
CENPI,0.85136977404721659,0.84968728309817732,0.84197227662989982,0.5420089312678894,0.74632581460368574
CEP152,0.27168651193151955,0.27150347707099248,0.27344601029879095,0.2398258165501217,0.27060562006127414
CFTR,0.83582924298431227,0.82718085773255134,0.81912828297568419,0.71386570668290772,0.78832528761775644
CHAF1A,0.28492989281755737,0.28535805036204737,0.2818012599528652,0.25719035373757843,0.27794496330605317
CHAF1B,0.89735285648868712,0.89597643280656525,0.88986819548840523,0.64603657122626068,0.86940204032966695
CHEK1,0.66864845961289487,0.66996339696693596,0.66495285791889047,0.54105106536220127,0.66812384875906006
CHRNA6,0.61633418839910248,0.60406956402645762,0.61272685433726948,0.63218610225923733,0.62823291028617811
CHUK,0.29150176055486471,0.29052932941137549,0.28907720496451672,0.28499947127026237,0.27951674522303543
CIITA,0.26681368280093787,0.26571319371316759,0.23587171567822179,0.2138938247852715,0.20288467312042135
CLCN5,0.92392094279161319,0.91315672820008165,0.88024529936718465,0.8256956670727954,0.77462700206048485
CLDN18,0.066219905803838019,0.065488298950453008,0.064575776097634416,0.061822272268688097,0.060845136277276696
CLEC4M,0.10519541393852627,0.1050330505934457,0.10480286986784504,0.10633568702823858,0.10887158801061528
COL14A1,2.1926315908049898,2.1449333955038479,1.9852333758477447,1.6148108129492778,1.6502609192271731
COL19A1,0.20970607282781445,0.20979290045164281,0.20968485938987916,0.22639459354957514,0.24498385393888431
CPA1,0.28755712854808546,0.28566242251456897,0.28347404335727266,0.27159176043583033,0.27341882618006685
CPSF6,0.11359363127648001,0.11345532489275732,0.11306204279386003,0.10712246891468566,0.11369800029182134
CPT1A,0.34377947579000828,0.34303768449050548,0.34101539157126121,0.31281227733278844,0.33057902502571629
CR1,0.30646554114597691,0.30336864969717431,0.27667098160583259,0.2858734251195898,0.19615983206764703
CREBBP,0.16801937742161777,0.17029805328627187,0.16962608900945869,0.16181537696881221,0.2126671361330896
CTNND2,3.6716489028186792,3.6712831581746066,3.582396647549996,3.7418132788412333,3.5274367782874574
CTSE,0.20030752112268521,0.19980851761907306,0.19898312080132041,0.20030752112268521,0.19519877909118735
CTSG,2.2797787568611936,2.2526397179683939,2.1295258784145981,2.30626738203599,1.8718247745560632
CUL2,0.16112972257271799,0.15814749507949943,0.15377421774435196,0.15367338187983423,0.1549666712511911
CYP11B1,0.088332571240490251,0.087644415404119061,0.087635241863195434,0.087538130039720038,0.099702132457548498
CYP21A2,1.1368466068164906,1.1172321622028849,1.1006931487387703,0.86105135285738021,1.2281240808864278
CYP24A1,1.5906638130594088,1.5785114373956932,1.6185715621544563,1.8379463379974681,1.7886540203826182
CYP27B1,1.6234367120295492,1.6138275137159084,1.5286769863073826,1.2041747433883518,1.2800960340327194
CYP2A7,2.4243793999372607,2.3973960968154482,2.3885751910098239,2.9829720651557272,2.7499463504822979
CYP2C9,0.30396248154176703,0.30575503955365957,0.30453755530065146,0.29535647302616458,0.32191945338585448
CYP3A4,0.44766754815179427,0.43968894163539279,0.44035751891479841,0.43279163039469593,0.43487177416364486
CYP3A7,0.41450900269353891,0.40707053050616748,0.41367985847413108,0.41767916484075501,0.43355928932842719
CYP4F2,1.3875500669739798,1.3977393443401116,1.4010753025358116,1.3265738613680058,1.5485034776327966
DAZL,0.71779553151573317,0.7087576904043672,0.66010769490110799,0.58854581280316298,0.50513832901043698
DBT,0.1035765328840719,0.10320834921951327,0.10283868140026649,0.10106133158549586,0.10558623419948328
DCT,0.083059162696754035,0.076574694121607875,0.078361183729167672,0.070975587662795908,0.071992436642725366
DDC,1.9516933926569915,1.9209602764632487,1.807418494975956,1.4225124870039312,1.4891008786458939
DDX6,0.25877864540265416,0.25927917747729812,0.25987560133776844,0.25756154629629635,0.26562591858876605
DLG1,0.16231693254775875,0.16152419235397913,0.16035747289143162,0.15762792386451976,0.15622726713675478
DLX4,1.0109599678341159,1.0158914337984251,1.0151610662894697,1.0171292042025852,1.0331599141122421
DNMT1,0.17730069029817858,0.17488274270862902,0.17220015332468158,0.13441410620134853,0.16126990579689984
DSG1,0.71607157200736082,0.70635895626382439,0.69132093017140051,0.73240994607499055,0.7325271902172984
DTNA,0.80475647200350808,0.80706245495395046,0.80174692474373288,0.6957198577650765,0.79314808324224351
DTYMK,0.26501296683782827,0.26442374246086797,0.26262720754101704,0.25846120060282624,0.26012663594947572
E2F1,0.52737388518627049,0.52975757476269769,0.52716132759717682,0.3433178484469715,0.55607707282891261
EGFR,0.56940946002804305,0.53903452869745339,0.50017880797464287,0.40828223837413613,0.46997480674292041
ELAVL2,0.83819402325669967,0.82590326586068252,0.80360931882160269,0.68848639127170519,0.75133292120909168
ELK4,0.24455954511502739,0.24400911902147421,0.24251902805597825,0.21121548439422572,0.23771879327167497
ELOVL6,0.70318149248350459,0.70609865665783278,0.7092926701926755,0.65572253181694595,0.77848094282534985
EP300,0.30969427149956252,0.30783734674880814,0.30651532816736626,0.3021645408831482,0.30024248915762908
EPB42,0.30989184514180684,0.3094118497097732,0.31011327598020605,0.29776349854280371,0.32102530186846473
EPHA5,0.37388385477529268,0.37917097062652366,0.3751478016815406,0.34284331002025553,0.38233070548313847
EPHB1,0.57683278290022433,0.57074137625007548,0.56311680476263215,0.45650103505565415,0.64738014768185526
EPHB2,0.51479223988997169,0.49121841105242947,0.45462249372350988,0.43662942366128693,0.37079052720090705
EPHB3,0.5792511377211419,0.56559592200029696,0.55901000850039584,0.53657639954228653,0.51392783185279156
EPYC,1.6769053290527596,1.6669261161233597,1.7036395644513593,1.4764584022160836,1.927201273699342
ERBB3,0.51340939015811837,0.50932646517043145,0.49621958308664527,0.29293484371216555,0.36518316036909149
ERBB4,1.4472897774134756,1.4385659678490936,1.3936763291320842,1.1310315558163844,1.3475315546917102
ERCC2,0.21604987245416668,0.21604987245416668,0.21604987245416668,0.21261323127987741,0.21604987245416668
ERCC4,0.23417572250579385,0.23094729817271561,0.22714178024930909,0.18895140558336085,0.20689617384238701
ESPL1,0.21130361039668721,0.20964887870174759,0.20697766089948347,0.14427860225376735,0.20384078627154315
ESR1,2.0925128834972373,1.993577656745221,1.9325091754419825,1.5284548900972268,1.9657654726537073
ETV1,0.62142535304763002,0.61811007887696789,0.61806667851543629,0.6517293384925501,0.62309680400842027
ETV3,0.06550057432863654,0.064431594925866073,0.063207725623469962,0.062093083060622202,0.057679441719866241
EXO1,1.1025463570805398,1.0973399766751397,1.0988606067770295,0.77905348825388643,1.0969189176006449
EXPH5,0.33378152304121306,0.33079955713908749,0.33866685256646495,0.32702783697229343,0.39313873268935245
F2RL3,0.1645835259410719,0.16384283217014931,0.16447228515616691,0.16130709555301823,0.188403349764168
F2,0.093699611354175705,0.088485290209909626,0.091400303377828229,0.088692953637578398,0.11549478029809093
FANCC,0.134544472276905,0.13386355270173447,0.13525830689818386,0.14471957727336868,0.14947235817925983
FANCG,0.39986911877401926,0.39831487235980173,0.39867786570630781,0.35349863974272361,0.39836059949035724
FANCI,0.58523152819255886,0.58020290120441809,0.5858157430442551,0.51077404489787381,0.62713238878076094
FASLG,1.0966454878546887,1.1324361526786555,1.0674964452751676,1.0581324420462652,1.0974582286910857
FBP2,1.3720220187977861,1.3700820341112327,1.3697420776158982,1.278705298408138,1.3685571372197867
FEV,0.13232742129629627,0.13232742129629627,0.13232742129629627,0.13232742129629627,0.13232742129629627
FGB,0.51646159168554617,0.52497418452197919,0.51352375442967935,1.4599455177757235,0.70780993130655567
FGFR2,2.1062291335419783,2.1074476497471832,2.1064530228543026,1.8252893702276529,2.1076092520806631
FGFR4,0.98556771528872555,0.99924460477824095,0.93936883765723111,1.0986173446619876,0.82375732530437862
FGL1,1.2168318451855304,1.2136407171902031,1.2144006674913217,2.3041993816670665,1.2736125054800209
FLT1,0.45392682354963293,0.45420515292024788,0.45679429044597425,0.46438683161845923,0.49443616418436065
FLT4,0.10961470807261829,0.10917361846085694,0.1078398871669678,0.10445556894857007,0.10659292143418338
FMO3,1.0509965292757895,1.0530113865543596,1.0687472916319076,1.0993565691076279,1.1705678833899578
FOLH1,0.85672187862850302,0.84880674713480542,0.84480165223350334,0.87938253276918787,0.81548097019840238
FSHR,0.18222653835735211,0.18253033891832365,0.18319713763216541,0.18502794697638475,0.18844724919005013
FUT3,2.3822901482326264,2.4245952338496526,2.2331921142106865,2.0884913393731774,1.9155783998959313
GAB1,0.32515141185474772,0.32627561305403519,0.32202391454311879,0.31503122715632564,0.32573573994506355
GAD2,0.18375233598431287,0.18339810092351391,0.18305018288724831,0.18427704629629632,0.18357525384974635
GALNT3,2.0984772404003396,2.0759879571936555,1.9725872818581844,1.8868637834510957,1.9672009459460869
GCG,0.32863609259259258,0.32863609259259258,0.32841141154651937,0.32863609259259258,0.32863609259259258
GDF11,0.19808511363957251,0.19715685519425616,0.19550892104127462,0.18485829732050571,0.19284173598165871
GFAP,0.082474604616169345,0.080918345965754132,0.080690751792367871,0.080712897077392931,0.079573350201502177
GHRHR,0.089239597674531115,0.088602962751485326,0.087849761477549207,0.087248663586038763,0.087366745831198508
GHRH,1.3186007247997582,1.3052827280288057,1.291599683751554,1.0083681264186655,1.2777713639596737
GLP1R,0.1292234872706213,0.12840864567051657,0.12684080274604015,0.13141763093571135,0.12982531944246664
GLRA3,3.4234316269785134,3.4543232033914442,3.2970433440655116,4.267512014433871,3.4613830479581198
GML,0.069885023200167429,0.069025052850840207,0.068835408670963813,0.066651826337766631,0.069599312878268316
GPD2,0.3778805743172402,0.37789974656851144,0.38249970433538522,0.32102872357338791,0.42286118601018885
GPLD1,0.3762898999160002,0.37551490148957328,0.37367897493043029,0.39519887826240141,0.37420785690247954
GPR19,0.73615570992999102,0.7279232407726115,0.71181338327093469,0.49376885721500952,0.70510264067204587
GPSM2,0.84590805846202832,0.83389024213938878,0.80522270274326402,0.57920827966563082,0.64447333660733985
GRIK1,1.382448506327951,1.3839990906069659,1.3869567989393212,1.2218405915129424,1.4093297817261912
GRIN2A,0.29338123659192789,0.29949550609424985,0.29593944408588185,0.28163172681882936,0.31238789382452015
GRIN2B,0.61692729696423787,0.61789955727458112,0.61956522734747266,0.6076673334166105,0.63332636299742118
GRM5,0.063156556191754698,0.062790180240269208,0.062873816343037695,0.063808614364090105,0.061973980394409225
GRP,3.8912451362253528,3.7407334308701468,3.5649659197658212,3.5977161756775766,2.7815991609993631
GUCA1A,0.19188396386517947,0.19124389874017247,0.19113239588695621,0.19200277974207813,0.19255570837159883
GUCY2C,0.45762297067654428,0.45356474483903614,0.44065518279828786,0.4307911091826056,0.36473395722496516
GYPA,0.34312825158639376,0.35229600009622042,0.34520640566157784,0.34724870875167002,0.35301568527713267
GYPB,0.34830056271797888,0.34929031758828349,0.35036099499100315,0.37898118875778714,0.39475633825658235
GYPE,0.17758566714497179,0.17466556813685738,0.17031967764067027,0.16597794321405271,0.16340243627310722
HELLS,0.57220420780871506,0.56570156019730189,0.57342268997568435,0.453185430385044,0.61315157536812825
HNF4A,0.068728570888111726,0.068500313911856639,0.068553030488287162,0.073689897918774325,0.071507429383393439
HOXB13,2.6877681304347449,2.6137493974941104,2.3850635754746006,2.2980563392465432,1.9965725443219926
HOXB3,1.6424470336422046,1.6498028548850909,1.6455080995331313,1.4653636145376359,1.9624876112294087
HOXC11,0.71924842526946764,0.72891244694596347,0.64374255777039768,0.68407942374252284,0.52883352072298295
HOXD4,0.30782880399264806,0.30831801556347077,0.309118046602253,0.30348753889847452,0.3152051183861489
HOXD9,0.14808062540709796,0.14859742922285457,0.14963182934007438,0.14027655602801195,0.16632490837148317
HSD3B2,0.15175188822359797,0.15176603788151904,0.15214700558016409,0.15791241855550689,0.15575889694375769
HTR1B,0.055434086157455702,0.054852553732739874,0.053734829125252688,0.051636773080616996,0.04908642220024096
HTR1E,0.84124626659824076,0.84085787633847398,0.83523755223442264,0.88402015224982355,0.83794817488907269
HTR2A,0.54700779643447184,0.54686969906450245,0.54735136221509872,0.50831600332313065,0.55175096076646857
HTR2C,0.5305961061326252,0.52270579727214794,0.52133533425438972,0.47433927650265817,0.51665482165417509
HTR4,0.079647032356614064,0.079636598698155342,0.079264770857397332,0.077673159062151303,0.080647510383380736
IL17A,0.080535265769528491,0.08044131472671337,0.080363230629387897,0.081324911567772953,0.081305964814263026
IL1A,0.45415250139220148,0.44290395948947547,0.44234231145075564,0.37582331217379733,0.44489208691478271
IL3,0.0554465377299082,0.055201596700062652,0.055569308695086972,0.055678436933440371,0.058617283636189725
IL4,0.11532194273518057,0.11580987434562688,0.11714722850027899,0.13741793306696581,0.14222479379054184
IL5,0.098561271589066635,0.098690981902494562,0.099020371140558172,0.099414682278657171,0.10334161687184731
IL9,0.17318983513788777,0.17350396071887264,0.17397299517060022,0.16830107934665706,0.1780521449772918
ISL1,0.58506522526253846,0.58729833580021429,0.58478918212827169,0.66892427995522696,0.57642763623798376
ITGA2,1.3216642116646715,1.3225070708959934,1.3061512313999946,1.1539438657983365,1.1830749219811751
ITGB3,0.76995936749390392,0.76965395171618722,0.77027140879310829,0.72663125670344375,0.79535847484255062
ITIH1,0.099418656673425809,0.093188805492066637,0.094684562149718945,0.091454076993384648,0.087559565724992169
ITSN1,0.25050927886219626,0.25022460267558572,0.24893212027971232,0.24788087212914536,0.25811568844456168
KALRN,0.31726233727840014,0.311201180191372,0.30288765205957469,0.27959515371470178,0.32392738918258507
KCNJ10,0.24760904238397274,0.24786452469802131,0.24574832675329042,0.15797677749807579,0.24214769341622994
KCNMA1,0.92656971374339869,0.92652615746028033,0.92593107472752578,0.8662747085507484,0.92769163583697556
KCNV2,0.095770076388888889,0.095770076388888889,0.095770076388888889,0.096426996696501621,0.095770076388888889
KIF11,0.40668236248864859,0.40691978920425531,0.40137926161610871,0.26953314996448302,0.39154717132976252
KIF14,1.0836913513102591,1.0897943468939357,1.0795834647834703,0.71809275677291728,1.043751258275148
KIF23,0.99991791338034497,0.99646401419854014,0.99992977082389412,0.80194672662439859,1.0227013400715275
KIF2C,1.0763406164902753,1.0783970625779566,1.0348397521406474,0.6202979792909411,0.76883747851064477
KIFC1,0.70086590101717594,0.71120949896364494,0.70246180485846688,0.52027937279586622,0.60850959338109667
